시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
09,수원시,시도,,센트럴타운로100번길,03,,경기도 수원시 영통구 이의동 355,37.29311971,127.0509988,99,02,Y,983,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,21:00,07:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,월드컵로42번길,03,경기도 수원시 영통구 광교호수공원로 155,경기도 수원시 영통구 원천동 590번지 수원광교에일린의뜰,37.27661056,127.0601989,99,02,N,984,01,04,03,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,Y,23:00,06:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교중앙로248번길,03,경기도 수원시 영통구 광교중앙로248번길 7-2,경기도 수원시 영통구 하동 989번지,37.29102952,127.0666661,99,02,N,985,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교중앙로248번길,03,경기도 수원시 영통구 광교중앙로248번길 95-1,경기도 수원시 영통구 하동 986-4번지,37.29153146,127.0683556,99,02,N,986,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교호수로,03,경기도 수원시 영통구 광교호수로 129,경기도 수원시 영통구 하동 1024번지,37.28091452,127.0658507,99,02,N,987,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,월드컵로,03,,경기도 수원시 영통구 원천동 625-2,37.27260451,127.061578,99,01,Y,989,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,에듀타운로,03,경기도 수원시 영통구 에듀타운로 25,경기도 수원시 영통구 이의동 1369번지,37.28492565,127.0517536,99,01,Y,990,01,03,02,녹색+황색+적색,37+3+60,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,율전로,03,,경기도 수원시 권선구 입북동 222-10,37.29540334,126.9647056,99,02,Y,992,01,04,03,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교호수공원로277,03,,경기도 수원시 영통구 원천동 625-4,37.28211368,127.0592529,99,02,Y,993,01,04,04,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,청명북로,03,경기도 수원시 영통구 청명북로 118,경기도 수원시 영통구 영통동 955-3번지,37.26188368,127.0781262,99,02,Y,994,01,04,04,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,15:00,17:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,입북로77번길,03,,경기도 수원시 권선구 입북동 822,37.30202991,126.9564009,99,02,N,995,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,산업로,03,경기도 수원시 권선구 산업로156번길 7,경기도 수원시 권선구 고색동 1084번지,37.24205345,126.9827584,99,02,Y,997,01,04,99,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,Y,06:30,09:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,산업로,03,경기도 수원시 권선구 산업로 180,경기도 수원시 권선구 고색동 1094번지,37.24241103,126.9841427,99,02,Y,998,01,04,99,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,Y,06:30,09:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,정조로,03,,경기도 수원시 권선구 대황교동 258-8,37.23625048,127.0187308,99,01,Y,1048,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,덕영대로,03,경기도 수원시 팔달구 덕영대로 701-2,경기도 수원시 팔달구 화서동 659번지,37.28427164,126.9903663,99,02,Y,406,01,04,04,녹색+녹색화살표+황색/적색,80+18+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,만석로,03,,경기도 수원시 장안구 송죽동 259-1,37.30389808,127.000615,99,02,Y,410,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,정조로,03,,경기도 수원시 팔달구 북수동 415,37.28712799,127.0150271,99,01,Y,413,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,입북로,03,,경기도 수원시 권선구 입북동 449-12,37.29154682,126.9615048,99,02,N,727,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매영로,03,경기도 수원시 영통구 매영로310번길 35-1,경기도 수원시 영통구 영통동 1062번지,37.25246538,127.0660349,99,02,Y,731,01,03,03,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,청명로,03,경기도 수원시 영통구 청명로 127,경기도 수원시 영통구 영통동 961-16번지,37.25649562,127.0740135,99,02,Y,736,01,03,99,녹색화살표/적색+황색+녹색+황색+적색,20+3+60+3+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교산로,03,,경기도 수원시 장안구 하광교동 406-4,37.29982177,127.0283945,99,02,Y,741,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,삼성로213번길,03,,경기도 수원시 영통구 매탄동 260-9,37.26454802,127.0540298,99,02,N,1061,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,수일로,03,경기도 수원시 장안구 수일로 85,경기도 수원시 장안구 파장동 411번지,37.31081695,127.0008063,99,01,N,1065,01,03,04,녹색+황색+적색,37+3+60,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매송고색로793번길,03,,경기도 수원시 권선구 고색동 14-98,37.25840902,126.9900312,99,02,Y,1069,01,04,03,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,화양로,03,경기도 수원시 팔달구 화양로 56,경기도 수원시 팔달구 화서동 273-5번지,37.28292706,126.9963316,99,02,Y,423,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,일월로22번길,03,,경기도 수원시 팔달구 화서동 731,37.28724286,126.9819183,99,02,Y,429,01,04,04,녹색+녹색화살표+황색/적색,80+18+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,광교산로,03,,경기도 수원시 장안구 영화동 380-140,37.29658172,127.025337,99,02,Y,434,01,03,03,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,동탄원천로1109번길,03,경기도 수원시 영통구 동탄원천로1109번길 92,경기도 수원시 영통구 매탄동 1200번지,37.27129877,127.0547219,99,01,Y,748,01,03,03,녹색+황색+적색,37+3+60,02,02,01,Y,00:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,경수대로,03,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227번지,37.24199074,127.0169905,99,01,Y,880,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,기안길,03,,경기도 수원시 권선구 오목천동 733-5,37.23359744,126.981472,99,02,N,885,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,호매실로,03,경기도 수원시 권선구 호매실로 46,경기도 수원시 권선구 탑동 905번지,37.25610538,126.9683295,99,02,Y,573,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,수인로9번길,03,경기도 수원시 권선구 수인로9번길 52,경기도 수원시 권선구 서둔동 294-3번지,37.26867924,126.9970807,99,02,N,579,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,이목로,03,,경기도 수원시 장안구 정자동 944-3,37.3099507,126.9848903,99,02,Y,896,01,04,05,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,웰빙타운로,03,경기도 수원시 영통구 대학로 109,경기도 수원시 영통구 이의동 1202번지,37.30508126,127.0471542,99,02,Y,901,01,04,05,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,대학로,03,경기도 수원시 영통구 대학로 46,경기도 수원시 영통구 이의동 1258-1번지,37.29993241,127.0443078,99,01,Y,907,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,오목천로152번길,03,경기도 수원시 권선구 오목천로152번길 40,경기도 수원시 권선구 고색동 958번지,37.24292209,126.9773518,99,02,N,589,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,산업로,03,경기도 수원시 권선구 오목천로152번길 75,경기도 수원시 권선구 고색동 926번지,37.24181115,126.9791048,99,02,Y,592,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,중부대로448번길,03,경기도 수원시 영통구 중부대로448번길 43,경기도 수원시 영통구 원천동 235-5번지,37.26781071,127.0620622,99,02,Y,597,01,03,03,녹색화살표/적색+황색+녹색+황색+적색,20+3+60+3+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,덕영대로,03,경기도 수원시 영통구 영일로6번길 54,경기도 수원시 영통구 영통동 1024-16번지,37.24799603,127.0789099,99,02,Y,600,01,03,03,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,센트럴타운로,03,경기도 수원시 영통구 센트럴타운로 114,경기도 수원시 영통구 이의동 1322-8번지,37.29300774,127.0495508,99,02,Y,918,01,04,04,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,Y,17:00,09:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,동수원로,03,경기도 수원시 영통구 동수원로 512,경기도 수원시 영통구 매탄동 196번지,37.27269967,127.0466376,99,01,Y,922,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,권중로,03,경기도 수원시 권선구 권중로 66,경기도 수원시 권선구 권선동 1257-4번지,37.25206171,127.0310423,99,02,N,671,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,23:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,권중로,03,경기도 수원시 권선구 권중로 158,경기도 수원시 권선구 권선동 1270번지 벽산아파트,37.25066853,127.0330675,99,02,N,672,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,23:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,권중로,03,경기도 수원시 권선구 권중로 124,경기도 수원시 권선구 권선동 1275,37.24874228,127.0304653,99,01,N,673,01,03,02,녹색+황색+적색,37+3+60,02,02,01,Y,23:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,권중로,03,경기도 수원시 권선구 권광로28번길 20,경기도 수원시 권선구 권선동 1264,37.25010435,127.0284384,99,02,N,674,01,03,03,녹색+황색+적색,37+3+60,02,02,01,Y,23:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,권광로27번길,03,경기도 수원시 권선구 덕영대로1201번길 52-1,경기도 수원시 권선구 권선동 1203번지,37.25142635,127.0231755,99,02,N,675,01,03,04,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,Y,23:00,07:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,월드컵로,03,경기도 수원시 영통구 월드컵로 95,경기도 수원시 영통구 원천동 99-2번지,37.27414265,127.0535208,99,02,Y,677,01,04,05,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매봉로,03,경기도 수원시 영통구 매봉로 45,경기도 수원시 영통구 매탄동 1195-6번지,37.27201337,127.052992,99,02,Y,678,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,세권로,03,,경기도 수원시 권선구 권선동 1332,37.25402438,127.0265079,99,01,Y,680,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,세화로168번길,03,,경기도 수원시 권선구 서둔동 372,37.2678544,126.9961339,99,01,N,681,01,03,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,동탄지성로,03,경기도 수원시 영통구 태장로 18,경기도 수원시 영통구 망포동 217-7,37.23686332,127.0476776,99,02,Y,682,01,03,03,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,Y,20:00,06:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,동탄지성로,03,경기도 수원시 영통구 동탄지성로 549-15,경기도 수원시 영통구 망포동 76-10번지,37.24070726,127.0444662,99,02,Y,683,01,04,04,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,태장로,03,,경기도 수원시 영통구 망포동 684,37.23915574,127.0539021,99,02,Y,685,01,03,04,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,태장로,03,,경기도 수원시 영통구 망포동 684,37.23915574,127.0539021,99,02,Y,686,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,00:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,태장로71번길,03,,경기도 수원시 영통구 망포동 689,37.24040125,127.0540309,99,02,N,687,01,03,99,녹색+황색+적색,37+3+60,02,02,01,Y,22:00,05:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,삼성로,03,,경기도 수원시 영통구 매탄동 416-44,37.24909021,127.0497358,99,02,Y,688,01,04,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,율전로,03,경기도 수원시 장안구 율전로101번길 73,경기도 수원시 장안구 율전동 600번지 수원성균관대역동문굿모닝힐,37.29721768,126.9654807,99,02,N,538,01,04,99,황색,1+1,02,02,01,Y,00:00,23:59,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,산업로,03,경기도 수원시 권선구 산업로 195-8,경기도 수원시 권선구 고색동 1041번지,37.24333151,126.9864591,99,02,Y,999,01,04,99,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,06:30,09:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,산업로,03,,경기도 수원시 권선구 고색동 1120,37.24239363,126.9826016,99,02,Y,1000,01,04,99,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,Y,06:30,09:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매송고색로794,03,,경기도 수원시 권선구 고색동 329-1,37.24188243,126.9901129,99,02,Y,1001,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,22:00,06:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매송고색로794,03,경기도 수원시 권선구 매송고색로794번길 201,경기도 수원시 권선구 평리동 202-4번지,37.24468743,126.9915237,99,01,Y,1002,01,03,04,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,Y,20:00,06:30,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매송고색로794,03,,경기도 수원시 권선구 고색동 112-4,37.25040247,126.9915246,99,02,Y,1003,01,04,04,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,00:00,00:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2022-05-06
09,수원시,시도,,매송고색로794,03,,경기도 수원시 권선구 고색동 547-4,37.23910942,126.9882175,99,02,Y,1004,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,22:00,06:00,N,N,N,,경기도 수원시 도시안전통합센터,031-228-4432,2022-05-06
